FIPS,State,"County, State",Year,Cost Per Meal,Weighted weekly $ needed by FI,Weighted Annual Food Budget Shortfall,FIPS_match,FIPS_count,State_count,County,GROC16,GROC20,PCH_GROC_16_20,GROCPTH16,GROCPTH20,PCH_GROCPTH_16_20,GEO_ID,NAME,Total_Households,Total_Below_Poverty,SNAP_Total_Households,SNAP_Below_Poverty,SNAP_Participation_Rate_Pct,No_SNAP_Total_Households,No_SNAP_Below_Poverty_Gap,FIPS_count,Name,Median_Household_Income,Median_Income_Lower_Bound,Median_Income_Upper_Bound,county_fips,mean_commute_time,pct_households_no_vehicle,county_fips_acs_p,poverty_rate,county_fips_censu,total_population,land_area_sqmi,population_density,fips,state_abbr,min_wage_2023
8063,CO,"Kit Carson County, Colorado",2023,3.34,20.86,601000.0,8063,8063,CO,Kit Carson,3.0,3.0,0.0,0.3930817544460297,0.4212891459465026,7.175960517482105,8063,"Kit Carson County, Colorado",2896,281,304,99,10.5,2592,182,8063,Kit Carson County,55304.0,48485.0,62123.0,8063,16.9,0.0590469613259668,8063,9.8,8063,7023,2160.822,3.2501520254791925,8063,CO,13.65
8065,CO,"Lake County, Colorado",2023,4.8,29.97,745000.0,8065,8065,CO,Lake,2.0,,,0.2634699046611785,,,8065,"Lake County, Colorado",3020,393,231,119,7.6,2789,274,8065,Lake County,86215.0,80625.0,91805.0,8065,25.7,0.0410596026490066,8065,7.9,8065,7380,376.919,19.57980361828404,8065,CO,13.65
8067,CO,"La Plata County, Colorado",2023,4.37,27.34,6020000.0,8067,8067,CO,La Plata,10.0,11.0,10.000000000000012,0.180313378572464,0.1944699883460999,7.851114479531885,8067,"La Plata County, Colorado",24378,2702,2125,865,8.7,22253,1837,8067,La Plata County,83542.0,79096.0,87988.0,8067,20.3,0.0272376733120026,8067,11.7,8067,56331,1689.682,33.33822577266018,8067,CO,13.65
8069,CO,"Larimer County, Colorado",2023,4.04,25.23,33223000.0,8069,8069,CO,Larimer,36.0,38.0,5.555555555555558,0.106071412563324,0.1054302081465721,-0.6045025716698847,8069,"Larimer County, Colorado",154232,18084,11813,4140,7.7,142419,13944,8069,Larimer County,88519.0,84291.0,92747.0,8069,23.4,0.0361273924996109,8069,11.2,8069,367368,2595.747,141.52688994728686,8069,CO,13.65
8071,CO,"Las Animas County, Colorado",2023,3.54,22.12,1744000.0,8071,8071,CO,Las Animas,4.0,4.0,0.0,0.283990055322647,0.2773925065994263,-2.323161885272784,8071,"Las Animas County, Colorado",6513,1294,1323,630,20.3,5190,664,8071,Las Animas County,52067.0,45898.0,58236.0,8071,19.5,0.0710885920466758,8071,18.7,8071,14413,4772.938,3.0197333382499414,8071,CO,13.65
8073,CO,"Lincoln County, Colorado",2023,3.91,24.43,571000.0,8073,8073,CO,Lincoln,2.0,,,0.3606202602386475,,,8073,"Lincoln County, Colorado",1971,307,243,85,12.3,1728,222,8073,Lincoln County,58034.0,50975.0,65093.0,8073,22.8,0.0492135971588026,8073,9.8,8073,5550,2577.73,2.153057147179883,8073,CO,13.65
8075,CO,"Logan County, Colorado",2023,3.4,21.24,2016000.0,8075,8075,CO,Logan,2.0,,,0.0891782194375991,,,8075,"Logan County, Colorado",8203,1267,1478,675,18.0,6725,592,8075,Logan County,55415.0,49946.0,60884.0,8075,17.4,0.069486773131781,8075,15.8,8075,20892,1838.599,11.362999762319028,8075,CO,13.65
8077,CO,"Mesa County, Colorado",2023,3.73,23.28,15171000.0,8077,8077,CO,Mesa,21.0,17.0,-19.047619047619047,0.1401102244853973,0.109252393245697,-22.02396816723137,8077,"Mesa County, Colorado",65830,7801,7468,3092,11.3,58362,4709,8077,Mesa County,66339.0,60146.0,72532.0,8077,18.9,0.0600334194136411,8077,10.7,8077,158601,3328.721,47.64622808580233,8077,CO,13.65
8079,CO,"Mineral County, Colorado",2023,4.4,27.5,92000.0,8079,8079,CO,Mineral,1.0,,,1.32275128364563,,,8079,"Mineral County, Colorado",386,63,30,17,7.8,356,46,8079,Mineral County,37108.0,35337.0,38879.0,8079,12.4,0.0362694300518134,8079,10.0,8079,729,875.76,0.8324198410523431,8079,CO,13.65
8081,CO,"Moffat County, Colorado",2023,4.74,29.65,1628000.0,8081,8081,CO,Moffat,2.0,,,0.1520334482192992,,,8081,"Moffat County, Colorado",5390,524,645,179,12.0,4745,345,8081,Moffat County,73875.0,65783.0,81967.0,8081,20.5,0.046382189239332,8081,8.4,8081,13207,4743.244,2.7843813221499887,8081,CO,13.65
8083,CO,"Montezuma County, Colorado",2023,3.72,23.22,2684000.0,8083,8083,CO,Montezuma,5.0,7.0,39.99999999999999,0.1918428391218184,0.2650711834430695,38.17100740192421,8083,"Montezuma County, Colorado",11269,1346,1336,477,11.9,9933,869,8083,Montezuma County,60809.0,56516.0,65102.0,8083,20.4,0.0495163723489218,8083,13.3,8083,26412,2029.349,13.015011217883174,8083,CO,13.65
8085,CO,"Montrose County, Colorado",2023,3.94,24.63,4392000.0,8085,8085,CO,Montrose,8.0,8.0,0.0,0.1942549049854279,0.1846636831760405,-4.937441250251418,8085,"Montrose County, Colorado",18069,2109,2023,730,11.2,16046,1379,8085,Montrose County,67113.0,61126.0,73100.0,8085,21.1,0.0356411533565775,8085,11.5,8085,43807,2240.946,19.548440703167323,8085,CO,13.65
8087,CO,"Morgan County, Colorado",2023,3.34,20.86,2481000.0,8087,8087,CO,Morgan,7.0,6.0,-14.28571428571429,0.2484207600355148,0.2073183357715607,-16.54548688204563,8087,"Morgan County, Colorado",11069,1434,1771,811,16.0,9298,623,8087,Morgan County,68541.0,62233.0,74849.0,8087,23.3,0.0650465263348089,8087,14.3,8087,29520,1280.485,23.05376478443715,8087,CO,13.65
8089,CO,"Otero County, Colorado",2023,3.49,21.79,2307000.0,8089,8089,CO,Otero,3.0,,,0.1641227602958678,,,8089,"Otero County, Colorado",7584,1512,1654,915,21.8,5930,597,8089,Otero County,52169.0,46986.0,57352.0,8089,21.2,0.0759493670886076,8089,22.1,8089,18321,1261.946,14.518053862843578,8089,CO,13.65
8091,CO,"Ouray County, Colorado",2023,4.0,25.0,402000.0,8091,8091,CO,Ouray,3.0,6.0,100.0,0.6257822513580322,1.19976007938385,91.7216534633586,8091,"Ouray County, Colorado",2623,142,102,58,3.9,2521,84,8091,Ouray County,92760.0,83297.0,102223.0,8091,27.3,0.012962256957682,8091,4.3,8091,5087,540.671,9.408679215271391,8091,CO,13.65
8093,CO,"Park County, Colorado",2023,4.61,28.81,1573000.0,8093,8093,CO,Park,4.0,4.0,0.0,0.230255588889122,0.2110261172056198,-8.35135936385979,8093,"Park County, Colorado",8988,628,334,96,3.7,8654,532,8093,Park County,103720.0,94295.0,113145.0,8093,39.0,0.0259234534935469,8093,5.0,8093,17907,2193.51,8.163628157610404,8093,CO,13.65
8095,CO,"Phillips County, Colorado",2023,3.4,21.24,425000.0,8095,8095,CO,Phillips,4.0,3.0,-25.0,0.9287207126617432,0.6869704723358154,-26.0304564149392,8095,"Phillips County, Colorado",1952,307,220,129,11.3,1732,178,8095,Phillips County,59367.0,51877.0,66857.0,8095,20.2,0.0543032786885245,8095,16.8,8095,4496,687.928,6.53556767568699,8095,CO,13.65
8097,CO,"Pitkin County, Colorado",2023,4.64,28.99,1732000.0,8097,8097,CO,Pitkin,7.0,4.0,-42.85714285714286,0.388694554567337,0.2235386222600936,-42.48990122619068,8097,"Pitkin County, Colorado",9215,836,250,123,2.7,8965,713,8097,Pitkin County,109268.0,97313.0,121223.0,8097,19.9,0.0397178513293543,8097,7.8,8097,16985,970.701,17.49766405927263,8097,CO,13.65
8099,CO,"Prowers County, Colorado",2023,3.17,19.79,1159000.0,8099,8099,CO,Prowers,2.0,,,0.1675462871789932,,,8099,"Prowers County, Colorado",4733,940,951,450,20.1,3782,490,8099,Prowers County,50365.0,43861.0,56869.0,8099,11.8,0.0701457849144305,8099,18.2,8099,11910,1638.407,7.269256051762475,8099,CO,13.65
8101,CO,"Pueblo County, Colorado",2023,3.49,21.79,18423000.0,8101,8101,CO,Pueblo,17.0,12.0,-29.41176470588235,0.1031034141778946,0.0706618055701255,-31.46511574465834,8101,"Pueblo County, Colorado",68523,10737,13495,5326,19.7,55028,5411,8101,Pueblo County,63801.0,59879.0,67723.0,8101,21.9,0.068998730353312,8101,14.6,8101,169356,2386.591,70.96146763312188,8101,CO,13.65
8103,CO,"Rio Blanco County, Colorado",2023,4.09,25.58,691000.0,8103,8103,CO,Rio Blanco,1.0,,,0.1552072018384932,,,8103,"Rio Blanco County, Colorado",2805,255,388,92,13.8,2417,163,8103,Rio Blanco County,72088.0,63882.0,80294.0,8103,17.4,0.0395721925133689,8103,8.5,8103,6544,3220.971,2.031685476211987,8103,CO,13.65
8105,CO,"Rio Grande County, Colorado",2023,3.71,23.17,1279000.0,8105,8105,CO,Rio Grande,3.0,,,0.2642240524291992,,,8105,"Rio Grande County, Colorado",5133,976,874,510,17.0,4259,466,8105,Rio Grande County,55574.0,48765.0,62383.0,8105,19.2,0.072277420611728,8105,18.0,8105,11321,911.956,12.413976112882638,8105,CO,13.65
8107,CO,"Routt County, Colorado",2023,4.65,29.07,2187000.0,8107,8107,CO,Routt,9.0,8.0,-11.11111111111112,0.3638274669647216,0.312989056110382,-13.973219580826512,8107,"Routt County, Colorado",11281,685,575,143,5.1,10706,542,8107,Routt County,112377.0,99791.0,124963.0,8107,20.1,0.0170197677510858,8107,5.2,8107,25084,2362.02,10.61972379573416,8107,CO,13.65
8109,CO,"Saguache County, Colorado",2023,3.61,22.58,719000.0,8109,8109,CO,Saguache,5.0,5.0,0.0,0.7796663045883178,0.7206687927246093,-7.567020854500128,8109,"Saguache County, Colorado",3397,685,819,423,24.1,2578,262,8109,Saguache County,47829.0,41746.0,53912.0,8109,17.5,0.0370915513688548,8109,17.8,8109,6580,3168.566,2.076649184520695,8109,CO,13.65
8111,CO,"San Juan County, Colorado",2023,4.57,28.54,87000.0,8111,8111,CO,San Juan,1.0,,,1.44717800617218,,,8111,"San Juan County, Colorado",399,88,34,15,8.5,365,73,8111,San Juan County,102689.0,97967.0,107411.0,8111,14.8,0.025062656641604,8111,21.3,8111,724,387.516,1.8683099536535264,8111,CO,13.65
8113,CO,"San Miguel County, Colorado",2023,3.9,24.38,680000.0,8113,8113,CO,San Miguel,6.0,6.0,0.0,0.7470119595527648,0.7402837872505188,-0.9006779899848216,8113,"San Miguel County, Colorado",4604,637,167,55,3.6,4437,582,8113,San Miguel County,94927.0,83922.0,105932.0,8113,16.7,0.1294526498696785,8113,9.3,8113,7968,1286.725,6.192465367502769,8113,CO,13.65
8115,CO,"Sedgwick County, Colorado",2023,3.36,21.03,230000.0,8115,8115,CO,Sedgwick,1.0,,,0.4168403446674346,,,8115,"Sedgwick County, Colorado",1022,176,192,82,18.8,830,94,8115,Sedgwick County,45999.0,40387.0,51611.0,8115,18.2,0.0450097847358121,8115,13.0,8115,2304,548.041,4.204065024332121,8115,CO,13.65
8117,CO,"Summit County, Colorado",2023,4.74,29.61,2784000.0,8117,8117,CO,Summit,10.0,9.0,-9.999999999999998,0.3270860016345977,0.2938199937343596,-10.170416261775992,8117,"Summit County, Colorado",12545,1002,213,58,1.7,12332,944,8117,Summit County,105135.0,93366.0,116904.0,8117,20.8,0.0219210840972499,8117,7.7,8117,31017,608.328,50.9872963269815,8117,CO,13.65
8119,CO,"Teller County, Colorado",2023,3.87,24.16,2059000.0,8119,8119,CO,Teller,4.0,5.0,25.0,0.165988877415657,0.1958556920289993,17.99326260792282,8119,"Teller County, Colorado",11860,856,1298,360,10.9,10562,496,8119,Teller County,88089.0,78501.0,97677.0,8119,31.7,0.0311973018549747,8119,7.6,8119,24825,557.141,44.55784083382842,8119,CO,13.65
8121,CO,"Washington County, Colorado",2023,3.34,20.86,361000.0,8121,8121,CO,Washington,1.0,,,0.2072968482971191,,,8121,"Washington County, Colorado",2070,207,230,89,11.1,1840,118,8121,Washington County,54255.0,47645.0,60865.0,8121,22.9,0.0516908212560386,8121,8.1,8121,4831,2518.084,1.918522177973412,8121,CO,13.65
8123,CO,"Weld County, Colorado",2023,3.84,24.0,29252000.0,8123,8123,CO,Weld,32.0,29.0,-9.375,0.107987716794014,0.0868307650089263,-19.59199843575207,8123,"Weld County, Colorado",124287,11324,11355,3644,9.1,112932,7680,8123,Weld County,90675.0,86035.0,95315.0,8123,27.9,0.0357479060561442,8123,9.6,8123,350396,3984.958,87.92965948449142,8123,CO,13.65
8125,CO,"Yuma County, Colorado",2023,3.36,21.03,861000.0,8125,8125,CO,Yuma,4.0,3.0,-25.0,0.3977329134941101,0.29859659075737,-24.92535049860997,8125,"Yuma County, Colorado",4078,731,541,349,13.3,3537,382,8125,Yuma County,61870.0,54620.0,69120.0,8125,15.6,0.054193231976459,8125,17.9,8125,9979,2364.399,4.220522847455104,8125,CO,13.65
10001,DE,"Kent County, Delaware",2023,3.45,21.56,17650000.0,10001,10001,DE,Kent,28.0,26.0,-7.14285714285714,0.160205066204071,0.1415790468454361,-11.62636101339574,10001,"Kent County, Delaware",71424,7538,9815,3602,13.7,61609,3936,10001,Kent County,72498.0,67331.0,77665.0,10001,26.5,0.0657902105734767,10001,10.6,10001,187604,586.061,320.11002267682034,10001,DE,11.75
10003,DE,"New Castle County, Delaware",2023,3.87,24.19,55258000.0,10003,10003,DE,New Castle,97.0,103.0,6.18556701030928,0.1745916903018951,0.183427095413208,5.06061032803744,10003,"New Castle County, Delaware",224173,22414,22077,7637,9.8,202096,14777,10003,New Castle County,86798.0,83802.0,89794.0,10003,25.3,0.0746566268016219,10003,10.1,10003,577961,426.337,1355.6435402041109,10003,DE,11.75
10005,DE,"Sussex County, Delaware",2023,3.85,24.03,25056000.0,10005,10005,DE,Sussex,47.0,41.0,-12.76595744680851,0.2139952927827835,0.1696774065494537,-20.70974817110335,10005,"Sussex County, Delaware",106441,10889,11267,4401,10.6,95174,6488,10005,Sussex County,78092.0,74172.0,82012.0,10005,27.3,0.033182702154245,10005,10.9,10005,255626,936.146,273.0621078336072,10005,DE,11.75
11001,DC,"District of Columbia, District of Columbia",2023,4.71,29.44,71108000.0,11001,11001,DC,District of Columbia,186.0,175.0,-5.913978494623651,0.2705155611038208,0.245505154132843,-9.245459621222707,11001,"District of Columbia, District of Columbia",324491,44143,46408,22776,14.3,278083,21367,11001,District of Columbia,104643.0,100688.0,108598.0,11001,30.0,0.3601055191053064,11001,15.4,11001,681294,61.126,11145.731767169456,11001,DC,17.0
12001,FL,"Alachua County, Florida",2023,4.02,25.12,32526000.0,12001,12001,FL,Alachua,43.0,42.0,-2.325581395348841,0.1628004759550094,0.1548569798469542,-4.879283098810062,12001,"Alachua County, Florida",116786,23971,10714,4880,9.2,106072,19091,12001,Alachua County,61843.0,57378.0,66308.0,12001,21.8,0.0844279280050691,12001,21.2,12001,285492,875.645,326.03623614592675,12001,FL,12.0
12003,FL,"Baker County, Florida",2023,3.38,21.14,2373000.0,12003,12003,FL,Baker,6.0,4.0,-33.33333333333334,0.2150306403636932,0.1352905333042145,-37.08313704717146,12003,"Baker County, Florida",9165,1145,1535,663,16.7,7630,482,12003,Baker County,69399.0,62443.0,76355.0,12003,29.9,0.047899618112384,12003,11.8,12003,28430,585.23,48.57919108726483,12003,FL,12.0
12005,FL,"Bay County, Florida",2023,3.77,23.56,18986000.0,12005,12005,FL,Bay,29.0,30.0,3.448275862068972,0.157810240983963,0.17510886490345,10.961661177137993,12005,"Bay County, Florida",78778,8984,9924,3709,12.6,68854,5275,12005,Bay County,70859.0,67718.0,74000.0,12005,23.9,0.0427276650841605,12005,11.9,12005,186393,758.598,245.7072125157198,12005,FL,12.0
12007,FL,"Bradford County, Florida",2023,3.45,21.58,3051000.0,12007,12007,FL,Bradford,3.0,3.0,0.0,0.1121243834495544,0.104920782148838,-6.424651872406817,12007,"Bradford County, Florida",9278,1708,1603,861,17.3,7675,847,12007,Bradford County,59468.0,53234.0,65702.0,12007,32.4,0.0616512179348997,12007,16.8,12007,27885,293.966,94.85790873774518,12007,FL,12.0
12009,FL,"Brevard County, Florida",2023,3.89,24.28,59210000.0,12009,12009,FL,Brevard,80.0,84.0,5.000000000000004,0.1385569274425506,0.1380536705255507,-0.3632131040207097,12009,"Brevard County, Florida",257695,25572,24283,8340,9.4,233412,17232,12009,Brevard County,77961.0,74857.0,81065.0,12009,25.4,0.0494188866683482,12009,10.2,12009,632780,1014.97,623.4469984334512,12009,FL,12.0
12011,FL,"Broward County, Florida",2023,4.06,25.35,195689000.0,12011,12011,FL,Broward,371.0,367.0,-1.078167115902962,0.1938571780920029,0.1874261051416397,-3.31742833237314,12011,"Broward County, Florida",753956,97944,99630,33704,13.2,654326,64240,12011,Broward County,74367.0,72591.0,76143.0,12011,29.1,0.0676843211009661,12011,12.2,12011,1977129,1202.909,1643.6230837079113,12011,FL,12.0
12013,FL,"Calhoun County, Florida",2023,3.49,21.8,1666000.0,12013,12013,FL,Calhoun,2.0,,,0.139411687850952,,,12013,"Calhoun County, Florida",4636,944,929,465,20.0,3707,479,12013,Calhoun County,47523.0,42034.0,53012.0,12013,29.9,0.0573770491803278,12013,20.7,12013,13492,567.336,23.781321826924437,12013,FL,12.0
12015,FL,"Charlotte County, Florida",2023,3.89,24.29,20089000.0,12015,12015,FL,Charlotte,21.0,22.0,4.761904761904767,0.1179470494389534,0.1129879653453827,-4.204500339058859,12015,"Charlotte County, Florida",90542,8600,6585,2095,7.3,83957,6505,12015,Charlotte County,71381.0,67559.0,75203.0,12015,26.9,0.0449073358220494,12015,9.0,12015,201064,681.118,295.1970143205729,12015,FL,12.0
12017,FL,"Citrus County, Florida",2023,3.76,23.47,18606000.0,12017,12017,FL,Citrus,18.0,19.0,5.555555555555558,0.1258846968412399,0.1241748929023743,-1.358230175524822,12017,"Citrus County, Florida",71291,11149,8574,3690,12.0,62717,7459,12017,Citrus County,54447.0,51190.0,57704.0,12017,27.8,0.0431891823652354,12017,15.6,12017,162472,581.912,279.2037283987957,12017,FL,12.0
12019,FL,"Clay County, Florida",2023,3.73,23.29,19012000.0,12019,12019,FL,Clay,21.0,23.0,9.523809523809534,0.1012531295418739,0.1037110537290573,2.4275044122630254,12019,"Clay County, Florida",83707,7505,7240,2231,8.6,76467,5274,12019,Clay County,82249.0,77320.0,87178.0,12019,31.3,0.0358631894584682,12019,9.2,12019,227584,604.598,376.422019259078,12019,FL,12.0
12021,FL,"Collier County, Florida",2023,4.26,26.64,39178000.0,12021,12021,FL,Collier,61.0,65.0,6.557377049180335,0.1667149513959884,0.1654057651758194,-0.7852842286829032,12021,"Collier County, Florida",165875,16276,9273,2840,5.6,156602,13436,12021,Collier County,91402.0,86283.0,96521.0,12021,26.1,0.0457091183119819,12021,10.7,12021,398291,1996.848,199.4598487215852,12021,FL,12.0
12023,FL,"Columbia County, Florida",2023,3.48,21.73,7693000.0,12023,12023,FL,Columbia,7.0,9.0,28.57142857142858,0.1010100990533829,0.123874805867672,22.63606018464086,12023,"Columbia County, Florida",27430,4503,5611,2370,20.5,21819,2133,12023,Columbia County,58949.0,53525.0,64373.0,12023,25.8,0.0545388261028071,12023,16.7,12023,71789,797.377,90.03144058582076,12023,FL,12.0
12027,FL,"DeSoto County, Florida",2023,3.48,21.74,4306000.0,12027,12027,FL,DeSoto,5.0,6.0,20.0,0.138014793395996,0.1557632386684418,12.85981367339464,12027,"DeSoto County, Florida",12824,2882,2870,1310,22.4,9954,1572,12027,DeSoto County,54288.0,49080.0,59496.0,12027,30.5,0.0748596381784154,12027,24.1,12027,35386,636.695,55.57763136195509,12027,FL,12.0
12029,FL,"Dixie County, Florida",2023,3.54,22.12,2007000.0,12029,12029,FL,Dixie,3.0,3.0,0.0,0.1823154091835022,0.1758808642625809,-3.529347820756557,12029,"Dixie County, Florida",6236,1250,1075,526,17.2,5161,724,12029,Dixie County,50966.0,45010.0,56922.0,12029,22.4,0.0309493264913406,12029,20.9,12029,17058,705.035,24.194543533299765,12029,FL,12.0
12031,FL,"Duval County, Florida",2023,3.74,23.37,104756000.0,12031,12031,FL,Duval,174.0,179.0,2.873563218390807,0.1876945644617081,0.1851606667041779,-1.350011261539308,12031,"Duval County, Florida",415128,57149,59377,24199,14.3,355751,32950,12031,Duval County,69455.0,66883.0,72027.0,12031,24.1,0.0715706962671754,12031,14.1,12031,1023153,762.617,1341.6341361391103,12031,FL,12.0
12033,FL,"Escambia County, Florida",2023,3.63,22.66,33925000.0,12033,12033,FL,Escambia,46.0,47.0,2.173913043478271,0.1474477052688598,0.145797923207283,-1.118893005875266,12033,"Escambia County, Florida",129027,18366,19304,7950,15.0,109723,10416,12033,Escambia County,70838.0,68009.0,73667.0,12033,23.5,0.0704813721159137,12033,14.7,12033,325923,656.994,496.0821560014247,12033,FL,12.0
12035,FL,"Flagler County, Florida",2023,4.04,25.23,11845000.0,12035,12035,FL,Flagler,13.0,16.0,23.07692307692308,0.1208088621497154,0.135076954960823,11.8104686669638,12035,"Flagler County, Florida",52582,5122,3987,1369,7.6,48595,3753,12035,Flagler County,74753.0,68486.0,81020.0,12035,27.4,0.0395952987714427,12035,10.3,12035,126528,486.191,260.24340228428747,12035,FL,12.0
12037,FL,"Franklin County, Florida",2023,3.69,23.08,1435000.0,12037,12037,FL,Franklin,5.0,6.0,20.0,0.4225113987922667,0.4917629659175872,16.39046125696808,12037,"Franklin County, Florida",4949,826,707,384,14.3,4242,442,12037,Franklin County,55816.0,48938.0,62694.0,12037,19.3,0.0814305920387957,12037,16.5,12037,12553,544.999,23.033069785449147,12037,FL,12.0
12039,FL,"Gadsden County, Florida",2023,3.32,20.74,5108000.0,12039,12039,FL,Gadsden,7.0,5.0,-28.57142857142857,0.1519459933042526,0.1104313433170319,-27.32197742397388,12039,"Gadsden County, Florida",16872,3882,4340,2542,25.7,12532,1340,12039,Gadsden County,51288.0,46765.0,55811.0,12039,30.3,0.1142128971076339,12039,27.9,12039,43710,516.375,84.64778503994191,12039,FL,12.0
12041,FL,"Gilchrist County, Florida",2023,3.54,22.12,1792000.0,12041,12041,FL,Gilchrist,3.0,3.0,0.0,0.1703867763280869,0.158856227993965,-6.767278883144757,12041,"Gilchrist County, Florida",7151,992,1223,580,17.1,5928,412,12041,Gilchrist County,56884.0,49780.0,63988.0,12041,31.6,0.0669836386519368,12041,11.5,12041,19040,349.695,54.44744706101031,12041,FL,12.0
12043,FL,"Glades County, Florida",2023,3.27,20.43,1307000.0,12043,12043,FL,Glades,1.0,,,0.0745100975036621,,,12043,"Glades County, Florida",4500,758,734,339,16.3,3766,419,12043,Glades County,55240.0,48070.0,62410.0,12043,32.2,0.0195555555555555,12043,17.2,12043,12563,806.822,15.57096856555721,12043,FL,12.0
